712 50
end 0.00041849475 -0.0009363926 0.0023065666 0.0002326348 0.001731821 0.0003074455 -0.0019268905 -0.0004292504 0.001291607 -0.0015020972 0.0021419944 -0.0014770179 -0.001180975 0.0026228605 -0.0024304597 -0.0017280459 -2.6513828e-05 -0.000657104 0.0010175434 0.000713768 -0.001706652 -0.0021881012 -0.000556222 -0.0032671466 0.000746105 -0.0023527155 0.0016861121 -0.0007333444 0.00039975357 -0.000736414 0.0013141602 0.000767098 -0.001135886 0.002218494 0.0020850017 -0.0018049338 0.001226631 0.0017425757 -0.00011705023 0.00038259235 -0.0019189313 -0.0015947602 -0.0028861864 -0.00011235488 0.0012400349 -0.0010197406 0.0025623585 0.00018062172 0.0020547982 0.0014774695
original 0.0015518788 -0.0014071336 0.0019057189 8.322414e-05 0.00017111385 0.0014730429 -0.00095624756 9.3915114e-05 0.0016498348 0.0009578905 0.0024555747 -0.0012873024 -0.001751548 0.001724491 -0.0018428658 -0.0015326401 -0.0017500513 0.0008018266 0.0009386029 0.0013777165 -0.00082813395 -0.0015475937 -0.0010502876 -0.0014424274 -0.0006346672 -0.0012028272 0.0016431184 -0.001478712 0.00065067294 -0.0005358317 0.0008055398 0.0020055214 -0.002387323 0.0010542979 0.0024592106 -0.00047511037 -0.0022968869 0.0013948561 0.00097319967 -0.0003344282 -0.0011127045 -0.00096223416 -0.0023785192 -0.001161275 0.0007218105 -0.001125832 0.0018978254 0.0012864872 0.0011367686 0.0006783027
decided 0.0044589997 -0.0026029823 0.0022194767 0.002427109 0.002863373 0.0033644848 -0.0027470568 -0.0016835538 0.0036402894 0.001686664 0.0029942147 -0.0031857206 -0.00451983 0.0035264976 -0.0033111058 -0.0040578065 -0.0026507822 0.0026918808 0.0032004672 0.004500673 -0.004309288 -0.0034641663 -0.0031378681 -0.0039331103 -0.0041226973 -0.0036713218 0.002956897 -0.0033883268 0.0014408322 -0.0033290575 0.004024799 0.004001189 -0.0039690835 0.0033112292 0.0023806824 -0.0031125175 -0.002454951 0.0034588792 0.0031156233 -0.0034064287 -0.0030198304 -0.0020901742 -0.0020695752 -0.0035551696 0.003343364 -0.0034721333 0.0035370148 0.0029735144 0.0033913695 0.0033635867
top 0.0029034484 -0.0022135917 0.0010647752 0.0012720214 0.001221361 0.0019219026 -0.0013729649 -0.0013013302 0.0010934544 0.0004684465 0.00095699006 -0.0006899779 -0.0007487533 0.0013469482 -0.0027167075 -0.0017228951 -0.0019072648 0.0013105639 0.0018842209 0.0016102514 -0.0011833534 -0.0011240207 -0.0018204959 -0.0024675527 -0.0019143776 -0.00047443298 0.0023638348 -0.0013264936 0.0030764914 -0.001901499 0.0011246122 0.0025149947 -0.0011034504 0.0011713711 0.0012041952 -0.0016500073 -0.0016301151 0.0018002315 0.0017077194 0.00034500577 -0.0012544417 -0.00044807655 -0.0019940007 -5.8547997e-05 0.0010034993 -0.0017034152 -0.00027061361 0.0004051995 0.001931237 0.001482335
politician 0.0028357047 -0.0026891353 0.0025978556 0.0013090866 0.0038150263 0.0034825956 -0.002053436 -0.0004909866 0.0031734763 0.0024625028 0.003599145 -0.0025003958 -0.0031259668 0.0022531652 -0.0027890222 -0.002468711 -0.0027989852 0.0033842584 0.0016401671 0.0012390538 -0.002803124 -0.0034187597 -0.0019321514 -0.0031212056 -0.0027881942 -0.0032510888 0.0026847478 -0.0034779832 0.0031629482 -0.0024304301 0.003151283 0.0029833417 -0.0033251767 0.0029238618 0.0028219395 -0.0011856399 -0.0009308778 0.002412558 0.0030564999 -0.002934127 -0.0022188777 -0.0034102194 -0.0036544155 -0.0027587998 0.0030526342 -0.0040409556 0.001421167 0.0014119055 0.0033080047 0.003646957
served 0.0028480939 -0.0016560915 0.0010575395 0.0026937078 0.0033825615 0.0027535153 -0.0018827395 -0.0034914527 0.0036109732 0.001546193 0.0029161547 -0.0019971603 -0.0012348044 0.0009905037 -0.0028817828 -0.0018124649 -0.0035240923 0.000629276 0.0017389279 0.0018010805 -0.0016699916 -0.0009149023 -0.0029338698 -0.0028499311 -0.001001161 -0.00077514624 0.0028651017 -0.0025288982 0.0016266606 -0.002927398 0.0026421396 0.0036346829 -0.0035041843 0.003992884 0.0035889652 -0.0003596131 -0.0018633268 0.0014464161 0.0029137342 -0.0024601142 -0.0019657225 -0.0025201694 -0.003864764 -0.00043562357 0.0024779174 -0.0031756961 0.0031488407 0.0012013133 0.00316836 0.003788054
parliament 0.0033925928 -0.004585268 -0.002076683 0.002638245 0.004212172 0.0055133426 -0.005001018 -0.0058208858 0.00026936416 -0.0034310753 0.0022307748 -0.0054403343 -0.0049520684 0.005983065 -0.0029382124 -0.00417343 -0.0010195812 0.0039244676 0.004432456 -0.003655374 -0.0049865595 -0.0010502012 -0.0016583181 -0.0011917105 -0.0037356084 -0.0035724528 0.004083192 -0.0020982658 -0.00059861026 -0.0031713902 0.0021359096 0.0036915594 -0.005785673 -0.0005255435 0.0040599857 0.00033896926 -0.0072121904 0.001896569 0.00030426536 -0.004493829 -0.0028719923 -0.002999977 -0.0040865657 -0.0029507359 0.0024693545 -0.00051316613 0.0026274922 0.002650775 0.0053735743 0.0058259913
3 0.002914754 -0.0010758875 0.008844918 -0.0026918864 0.00031631123 0.007410781 -0.0077381125 -0.0076943696 0.008850112 0.011126002 0.008187367 -0.005165472 -0.007891235 0.00791945 0.0013607342 -0.0091903 -0.0004557391 0.00830791 0.001229004 -0.005199931 -0.008277961 -0.0056111612 -0.0077951336 -0.0065112505 0.00011178629 -0.007518746 0.0044216756 -0.008888225 0.0070908535 -0.0074504064 0.003962524 0.005794012 -0.007522182 0.0069482843 0.00071985857 -0.007978329 0.00396233 0.0011563986 0.00947222 -0.008929952 -0.0073307827 9.562926e-05 -0.0057873256 -0.0011766743 0.008620319 -0.009471184 0.0093511315 -0.0018703733 0.0028941233 0.008769964
competed 0.002568064 -0.0029404028 0.0033375598 0.0025720072 0.001710772 0.0017727906 -0.002633268 -0.0007050007 0.0023064467 0.00045618645 0.0025289112 -0.0020513341 -0.0026562898 0.0027193555 -0.0017554613 -0.002043784 -0.003067418 0.0023182994 0.002286959 0.0021681532 -0.0023847464 -0.003251759 -0.0016695725 -0.0019619125 -0.002474567 -0.0017069757 0.0016514127 -0.0011671552 2.9104973e-05 -0.0027988437 0.0024944942 0.0016069371 -0.0033203813 0.002281289 0.0024380265 -0.00080990355 -0.0004892777 0.002452465 0.0026950338 -0.002135265 -0.002672273 -0.0018933062 -0.001561652 -0.0020779776 0.0023001705 -0.0028434682 0.0024913093 0.0017079328 0.003469847 0.0026844204
best 0.0004387332 -0.0013410497 0.0021772503 0.001471389 0.00028687736 0.0014285883 -0.0021406554 0.00116603 0.0003428894 0.0011762939 0.0019071993 -0.0012241524 -0.001478099 0.002576406 -0.0012052779 -0.0029739337 -0.00167195 0.0022745046 0.0009913344 -0.0013453246 -0.0014668199 -0.0007445857 -0.0013605611 -0.0012588673 -0.0011503733 -0.0030852999 0.0010388816 -0.0016683105 0.0016795247 -0.0016910464 0.001760801 0.0018177958 -0.0022560428 0.0011607833 0.00037459037 -0.0013104004 -0.0018372389 0.00020534333 0.001204818 -0.0012012878 -0.0018492116 -0.0012927605 -0.0012044165 -0.0017191436 0.0017654129 -0.00057823345 0.00028659226 0.0008703084 0.0013458444 0.0032577917
artist -5.212596e-05 -0.000115437295 -0.0010142557 3.2361135e-05 -0.00026436037 -0.0004952328 0.0003423211 0.0022235033 -0.0012907323 -0.0003339182 2.4490255e-05 1.4069024e-05 0.0004600839 -0.0015893953 -0.00013133058 0.001288803 -0.0005065027 -8.247168e-06 0.00081282866 -0.00044165453 0.0003103419 0.0004758269 0.0007279018 1.2947609e-05 -0.00041146556 0.00023676123 0.00017875603 0.0002339658 -0.00091707945 0.0010245438 -0.0008284044 -0.0007527082 0.0011963524 9.16766e-05 -0.0006671622 0.0010576379 -0.00014668095 0.00040149622 -0.0010827736 0.0008217061 0.0006471024 0.00011186687 9.864652e-05 -0.00053417607 -0.0014011653 0.0014368118 -0.002380836 0.0019272588 2.1022497e-05 -0.0009019139
technology 0.00359942 -0.0029857066 0.0023191078 0.0034530696 0.0032643755 0.0015354365 -0.0016128627 -0.0015473057 0.0018787677 0.0010993675 0.003045073 -0.0036293454 -0.001434565 0.0031979184 -0.0040703225 -0.004069011 -0.0035260324 0.0029823922 0.003647743 0.0016088075 -0.0040529096 -0.001834622 -0.0038649796 -0.0025566977 -0.0025787498 -0.0014374976 0.0025077476 -0.002150453 0.00311006 -0.0024611074 0.0018551211 0.0023162242 -0.001871418 0.0017586981 0.003227158 -0.0020639214 2.4062061e-05 0.0029698457 0.0014992781 -0.002284412 -0.0018390447 -0.0014062655 -0.0021854728 -0.0014189489 0.0027171597 -0.0019932967 0.0010520546 0.0043645324 0.003033313 0.0035635442
awards 0.001797217 -0.0024650865 0.002068461 0.0026461785 0.00028131658 0.00039844247 -0.0012553558 -0.0014331111 0.0029189128 -0.0008185003 0.0015516476 -0.00091179623 0.00029227254 0.001857573 -0.0017428173 -0.0017936621 -0.00030748695 0.00095527875 0.002460815 0.00014432125 -0.0006251077 -0.0016981345 -0.0017173715 -0.0017206874 -0.002115642 -0.0024912413 0.0018750196 -0.00024081681 0.004018754 -0.0017531044 0.001541543 0.0009316413 -0.0012601733 0.0017068104 0.0017364629 -0.00017098502 -0.0014910558 0.0021163954 0.00044458572 -0.0021228725 -0.0007416897 -0.00028864556 -0.000537932 -0.0013101437 0.0013389118 -0.0032972887 0.0014679009 0.0009101791 0.0008683821 0.0011616704
contemporary 0.0008094858 -0.00083398324 -0.0005741679 -0.0011358664 0.0004423706 -0.00039971684 -0.00036922476 -0.0007414467 2.1179994e-05 -0.00048672344 0.0011165985 3.8495236e-05 0.0005828225 9.0234505e-05 0.00024091873 0.0011987949 -0.0001737561 0.000777445 -0.00025508323 0.00065667054 -0.0007403035 -1.4081623e-05 0.00068005564 -0.0009915058 -0.0015757139 -0.00046687777 -0.00030710138 0.0003855348 0.0006915734 0.00032993333 0.0009006629 0.0007142631 -0.0007289405 0.0003536993 0.00036172988 0.0008629758 -0.0025384447 -0.0003384925 0.00045258072 -0.00086516194 0.00079673517 0.0011342082 -0.0011961389 0.0009507358 -0.0008510218 -0.00027506563 0.0007470642 -0.00020313822 0.00022946067 0.0004944367
collaborating 0.001555878 -0.0025457062 0.0013853001 0.0028126119 0.002305484 0.0019310314 -0.0013702322 0.00029366746 0.0003869443 0.0018047774 0.0009763198 -0.0011065588 -0.0002489626 -0.00055434473 -0.0029756434 -6.728978e-05 -0.0009022125 0.0018445839 0.0015055124 0.002400984 -0.00073891087 -0.001460038 -0.0018379723 -0.0009942058 -0.00052430015 -0.0016328093 0.000678711 -0.0006971662 -0.00015864674 -0.0025573524 0.0017550327 0.0008775093 -0.0013492602 0.00094007206 0.0018761215 0.00016563483 0.0010801264 0.0020960576 0.00010486118 -0.00027442063 -0.0017931645 -0.00048735866 -0.00029706678 -3.3453853e-05 0.0008860296 -0.0009021112 -0.0021932053 0.0015960869 0.0012038052 0.001477839
presented -3.932458e-05 -0.0005094063 -4.375925e-05 0.0007875729 -0.00020441224 -0.00016809895 0.000662287 0.0010337671 -0.00074760994 0.0010667719 -0.00062984833 0.00040825424 8.759387e-05 -0.00055567594 -9.205075e-05 0.0006945446 0.00013683789 0.0015332893 -0.00092605624 -0.000101072386 0.00029588156 0.0006549647 0.0001526883 -0.00014878776 8.207601e-06 -0.0017729774 -0.00019338731 0.00020510885 -0.0010675956 0.0007479805 -0.00046847315 -0.00011590964 0.0007398954 -0.0005116523 -0.0005411589 2.9198574e-05 -0.0021520797 -0.00032754464 0.0014587152 -0.00064387405 0.00048089202 -0.0006339947 5.8289595e-05 -0.0002694895 -0.00063030195 -0.00077721017 -0.00070584123 0.0014035234 -0.00018679889 -0.0007276462
act 0.003262921 -0.0033145545 0.0027830177 0.0036778336 0.0019514639 0.0030805673 -0.0026075146 -0.0014673884 0.002843803 0.0010920058 0.0022594982 -0.0032592232 -0.0035134517 0.0026257497 -0.003469566 -0.0025058137 -0.0029555538 0.001666166 0.0034461007 0.0024275528 -0.0033505708 -0.0021618938 -0.0024596204 -0.0037330189 -0.0028040141 -0.0035174806 0.003303842 -0.0023483909 0.0037469682 -0.0027833018 0.0034206293 0.0032371078 -0.0033566197 0.0026199482 0.00351189 -0.003548914 -0.0034429033 0.0036702761 0.0014932518 -0.002927461 -0.003381556 -0.0032807982 -0.0037590263 -0.002569446 0.0027349144 -0.0021675148 0.0020852778 0.0036703083 0.0034212372 0.0034660043
george 0.00257757 -0.0036512744 0.0035046637 0.0018303859 0.002535888 0.00224416 -0.00215007 -0.0010744875 0.0027992285 -0.0010115887 0.0023589993 -0.0015240991 -0.0024147618 0.0016290536 -0.0020103708 -0.0033875406 -0.003343051 0.002996837 0.0025735658 0.0019776681 -0.0015395215 -0.002398221 -0.0019722409 -0.0020796086 -0.0033578621 -0.0029697302 0.0026294237 -0.0028160193 0.002730834 -0.0023159601 0.0030135117 0.0027535479 -0.0023363805 0.0016696219 0.0020917384 -0.0014326187 -0.0014655733 0.0034801024 0.0015070617 -0.0038674553 -0.003002314 -0.00031765556 -0.0020655002 -0.002496041 0.003847196 -0.0027668143 0.00200402 0.0028034511 0.0025562763 0.0030472712
chkiantz 0.0021488182 -0.001986906 -0.0021254772 0.0023112593 0.0011013435 0.0015397029 -0.00087819033 0.0016106112 0.0021217512 -0.00087276474 0.0019269255 -0.0023436449 -0.0014712234 0.0011814239 -0.0025952647 -0.0015767063 -0.0015492229 -0.00019684846 0.0017471894 0.00097603735 -0.0018074985 -0.0004993225 -0.0010454911 -0.0018458425 -0.0018128194 0.00047726638 0.0015991564 -0.0005295532 0.0010413604 -0.0019504939 0.0018932662 0.002518184 -0.00047090082 0.0010724119 0.0015103993 -0.00022281271 -0.0018705052 0.00073953887 0.0010210869 -0.0011251471 -0.0013317163 -0.002129834 -0.0022151924 -0.0013795029 0.0013863409 -0.0001534414 -0.000719411 0.0008137916 0.0015939629 0.0013151182
recording 0.0021103863 -0.0030621574 0.0027734863 0.0025902826 0.0024712877 0.0025385362 -0.0024614576 -8.1379134e-05 0.0031094484 -0.0005256896 0.003112446 -0.0030428001 -0.0028063294 0.0022357807 -0.0024072833 -0.003167712 -0.0027337975 0.002351097 0.002633766 0.0031890564 -0.0027642301 -0.0031716162 -0.0030860682 -0.0028316667 -0.0027992285 -0.0032699744 0.0031284336 -0.0023000548 0.0028249593 -0.003745256 0.003298313 0.0034093563 -0.0022275182 0.0032491037 0.0027794407 -0.0027457753 -0.0025776094 0.0039755437 0.0028009054 -0.0033874176 -0.0022016345 -0.0028478785 -0.002442429 -0.0031436053 0.0030378215 -0.0024722011 0.0037246705 0.0028924912 0.0035269572 0.002415261
small 0.0007343734 -0.00079522963 0.00048668263 0.0008177199 0.0015469528 -0.00022645363 -1.4698849e-05 0.0008570268 6.296494e-05 0.0008398088 0.0002716239 0.00036965866 0.0009155259 -0.00053717254 0.0009659026 -0.0016603825 -0.0012577146 0.00024257287 -1.0556521e-05 0.0012136031 0.00012245271 -0.0006618308 -0.00079177134 -0.00089741184 -0.0015733654 0.000625968 0.00036041945 -0.000264039 0.001814582 0.0017127305 0.00032371443 0.00046926676 0.00019857494 0.0019695228 3.7938826e-05 -0.00044745897 -0.0014640795 0.0006381604 0.00014217458 -0.0018868985 -0.00065625756 -0.0007590991 -0.00074213214 5.3399403e-05 0.00023971123 -0.0017576442 0.0013890816 0.0023652564 -0.001321844 0.0009246033
self -3.358691e-05 -0.0019026722 -0.0005759895 0.0016368412 0.002033923 5.546529e-05 -0.002471485 0.0009126251 0.0011784307 0.00039222898 0.0021364212 -0.0009686773 -0.0016877698 0.0019043793 -0.0005796439 -0.0020879405 -0.0014555492 0.0012522363 0.0004350664 0.0016247485 -0.001395543 -0.0015145323 -0.0020091198 -0.0014206357 0.00092002365 -2.9732362e-05 0.00157309 -0.0015690363 0.000917851 -0.0013073119 0.0011799821 0.0016779786 -0.00040327717 0.0018934205 0.0008266749 -0.0012450794 -0.0012802561 0.00011369469 -0.00015552605 -0.0015633259 -0.0014554871 -0.0009353618 -0.0015482506 -0.0011769712 0.00084401225 -0.00086151157 -0.000747399 0.001543231 0.0022501117 0.0019466507
debut -0.001173363 -0.0007037051 0.000119861645 0.0004416153 -0.0008134692 -0.0021289843 0.0012955883 0.00083431206 -0.0016991044 -0.00017850433 -9.6762175e-05 0.0010425436 0.0022144658 -0.00055983866 -0.0013819099 0.0018513523 -0.0012403548 0.00035331232 0.000107440406 0.0032264027 0.00054970523 0.0004772178 0.00075829716 0.0006543329 -0.00059274206 0.0013979891 0.00050268974 0.0012455673 0.00046047635 0.000105314284 0.00038188987 -0.0009418169 0.0008637956 -0.0007840084 -7.878254e-05 0.00027769513 -0.00071373465 0.0025067648 -0.0018573952 -9.843025e-05 -0.0010781011 -0.00017562367 0.0018881547 -0.0013780588 -0.0005345938 0.001446821 -2.5127249e-05 0.0010424007 0.00063822436 -0.0013588163
album 0.0045874063 -0.0031031566 0.0016927222 0.0018137388 0.003835617 0.0030827865 -0.0036055967 0.0014522226 0.0034031833 -7.699003e-05 0.0035651212 -0.0033631339 -0.004066722 0.0048438567 -0.003634434 -0.0057260147 -0.0037671544 0.002578344 0.0044781803 0.0029876912 -0.00474253 -0.0028013736 -0.0043934043 -0.004975267 -0.004354688 -0.0022916796 0.004860793 -0.0027555057 0.0024141208 -0.0028374286 0.0027094737 0.00511715 -0.00411915 0.0016182614 0.0033867576 -0.0022933732 -0.005252654 0.0025776778 0.0008863327 -0.004017231 -0.002309072 -0.0030012487 -0.0031591288 -0.0021526662 0.0032375145 -0.002759046 0.001512855 0.0024806047 0.003764368 0.0030623062
session 0.000601818 -0.0005976545 -0.000345393 0.0001514041 1.6314898e-05 0.0001687778 -0.00012688444 -0.0023798796 0.0001148786 0.00012106567 0.0004283495 -0.0002900746 0.0003558287 0.00062610564 0.0006754828 -0.00017173593 -0.00018196082 -0.0006618943 -0.00021963492 0.00049457554 -0.00013393915 -0.00037737357 0.0002459321 -7.3822055e-05 0.0005765991 0.00048100107 0.00064088876 -0.00036543675 0.0004070608 -5.6285302e-05 0.00080058066 -1.6265072e-05 3.050634e-05 0.00029170752 -0.00023666144 -0.0004574562 0.00019608345 0.0008893066 0.000782455 -0.00083667994 -0.00086083036 0.0002551394 -2.7514894e-05 -0.00034478845 -0.00014167611 0.00025420613 0.00072259025 0.00023233047 -0.00021661502 -0.00032461327
song 0.0021589326 -0.0027918806 0.0017953335 0.0016746708 0.0022009562 0.00024360551 -0.002043282 -0.0006929966 0.002773983 0.0007164803 0.0026548076 -0.0012303508 -0.0012084255 0.0013157071 -0.0012898429 -0.0017313791 -0.0026047607 0.000164457 0.0027634802 0.0022674666 -0.0024648595 -0.0013116378 -0.00039075254 -0.0019247982 -0.0010067475 -0.0009873535 0.0017657231 -0.0022436308 4.0480398e-05 -0.0021196478 0.0018900764 0.00088566454 -0.00038666851 0.00034590764 0.0019492316 -0.0024359797 -0.0016067208 0.002433553 0.00035638234 -0.0011366172 -0.0024118894 -0.0021418915 -0.00010371697 -0.0012552129 0.0015526426 -0.0027088209 0.00128844 0.0026253257 -0.0003157989 0.0007920346
green -0.0005560404 0.000141142 0.0007297971 -0.00016819873 0.0002824666 -0.0024998914 0.00030856102 0.0024899584 -0.0005469567 -0.002147153 0.00035586953 -0.0002307489 -5.778083e-05 -0.00021170647 -0.0011537799 -0.0006888808 0.000813385 -0.0008470382 -0.0005810333 0.00081140513 0.0010348854 -2.9315825e-05 0.0013340971 -0.001082634 0.00029415175 0.0010722372 -0.00032376283 1.627859e-05 -0.0018055923 0.0012090709 -0.00054450764 -1.8936e-05 0.0002483106 -0.0005152283 -0.0013286591 -0.00087471533 -0.00050845987 0.00049146183 -0.0001547286 -0.00039038865 0.00061906927 0.00052065705 0.0012455961 -0.0009437819 -0.0010033598 0.00028302267 -0.00023088274 -0.0007989138 0.0005847979 -0.0011722137
represented -0.00028046212 -0.00039261545 -0.0026304969 0.0005413242 -0.00069935486 0.00091903575 -0.0008603785 0.0025043017 0.0003331075 -0.0016066188 -0.00081847137 -0.00019587135 -0.0002487054 -0.00010754711 0.0011214501 -0.00030709323 0.0014058161 -8.51216e-05 4.8645593e-06 -0.0009646861 7.317396e-08 0.00031375137 -0.000876096 -0.00046130328 0.0011071851 0.001429989 -0.00068308704 -0.00024968214 -0.0018318862 0.00071493007 -0.00014599953 0.00019583257 -0.00015962913 -0.0015458037 -0.00078364945 -0.00027359737 0.0023402534 0.0003995177 -0.00023981543 0.0011310921 0.00067579374 0.00035050014 0.0012152037 -0.000556815 -0.00058299483 0.0010859657 0.0004543688 0.0005711936 -0.00067330064 -0.0018304322
subsequently 0.0028396354 -0.0023069829 0.0016211561 0.0019521804 0.0022173782 0.002249911 -0.0017763276 -0.0007162819 0.002031315 0.001766785 0.0023334597 -0.002738899 -0.001595152 0.0019956492 -0.0023284035 -0.0021012707 -0.0028050486 0.0014327758 0.0018277405 0.0023784693 -0.0022515885 -0.002078729 -0.0017602267 -0.0011881406 -0.0031044981 -0.0014447216 0.0018964534 -0.002307582 0.0022638394 -0.00158091 0.0014312646 0.0027259444 -0.0028526108 0.0018655682 -5.1400682e-05 -0.00202901 0.0011574246 0.0026917446 0.0013947048 -0.0018140015 -0.00255893 -0.0015748955 -0.0011752933 -0.0013368785 0.0016300587 -0.0024062707 0.0019880307 0.0010175016 0.0030862344 0.0014689248
single 0.005623044 -0.005397613 0.004560876 0.0053330422 0.0056996923 0.00537878 -0.0051599485 0.0013707972 0.0049402965 0.0025572416 0.0044115344 -0.0050227423 -0.005189813 0.005812232 -0.004237133 -0.0066045136 -0.0060629346 0.004293965 0.005678437 0.0042915805 -0.0056619113 -0.0029815037 -0.0052485117 -0.005832476 -0.0060407557 -0.005638638 0.0051071024 -0.004941245 0.0041181757 -0.0050529474 0.006152717 0.005910367 -0.0052223545 0.0057834014 0.0048503494 -0.004207365 -0.002647084 0.005454696 0.0048260717 -0.0047264807 -0.0043787058 -0.0061389087 -0.005736514 -0.0049181846 0.003832044 -0.005348137 0.003845445 0.0045880615 0.0044771167 0.004744875
park -0.0012589324 0.0010102865 -0.0006144722 -0.0019867765 -0.0023091035 -0.0021553636 0.0004923807 0.001171605 -0.0022370336 -0.00010275708 -0.001955365 0.0013030334 9.732485e-05 -0.0010548212 0.0011962553 0.0016647872 0.0012606004 -0.0017018926 -0.00076110096 0.00045641704 0.0005036018 0.00097369816 0.00091034995 0.0005267544 -0.0012466954 0.0018007824 -0.00113742 0.0003212312 -0.00036894347 0.0016130665 -0.0007444604 0.0007589427 0.0008263823 -0.0009910822 -0.00132349 0.00036138 0.0005883493 -0.0015878981 -0.00077102316 -1.2769105e-05 0.0015159751 -0.00038781596 0.00082885276 0.0028371676 -0.000940408 0.00010906503 -0.0002872263 -0.0015044207 -0.00016665876 -0.0013449547
result 0.0018861074 -0.0017434264 0.0022357756 0.0013983633 0.0025561284 0.0017418968 -0.0016177547 0.0025374035 0.0026268247 -0.0011337074 0.0018042121 -0.002668006 -0.0013254471 0.002437699 -0.0030527308 -0.0010801489 -0.0029265562 0.0018006662 0.0015659044 -0.0003996309 -0.0024978332 -0.0016792029 -0.001647239 -0.002512191 -0.0029059146 0.00059994357 0.0017832315 0.00041945424 0.0008354913 -0.002101629 0.0020929798 0.0014693385 -0.0017683746 0.0024662183 0.0021805996 7.089607e-06 -0.0039716684 0.00038725664 -0.000404873 -0.00034401787 -0.0004955294 -0.0024826808 -0.0017680273 -0.003179167 0.00096013525 0.0002486451 -0.00081136514 0.0007676789 0.0025017445 0.0013129557
songs 0.004124616 -0.003556692 0.0024165278 0.0022418252 0.0025988554 0.0026540044 -0.0020323219 -0.000571827 0.0025853394 0.0021092163 0.0045023765 -0.003354572 -0.0014056171 0.0032346782 -0.0027099296 -0.003446514 -0.004458243 0.0012243757 0.003573513 0.0028463344 -0.003090792 -0.0010435041 -0.003678489 -0.0038026404 -0.0012079398 -0.00093939784 0.0030655984 -0.0015726604 0.0026560891 -0.002866535 0.0033533995 0.003895305 -0.0018321316 0.0021069078 0.0021147504 -0.0011241374 -0.00042792744 0.0024352975 0.0027100642 -0.0007113622 -0.0027397654 -0.002166737 -0.0028521551 -0.0022290326 0.0017075883 -0.0007256498 0.00042917885 0.0028067105 0.0021921154 0.0031358085
more 0.0036775363 -0.004082635 0.0010974096 0.0038713713 0.0030254642 0.0015721165 -0.002415054 -0.0016038064 0.0035679925 0.0026036755 0.004173006 -0.0017047185 -0.0018556591 0.0030903406 -0.0032352796 -0.002296427 -0.001735135 0.00316489 0.0014146616 -8.309788e-05 -0.0022251504 -0.002990126 -0.00029812322 -0.0033324528 -0.0036002635 -0.0047627054 0.0027665927 -0.0018490307 0.002357746 -0.003822547 0.0020692218 0.0035578373 -0.0033551448 0.0022895627 0.0033796618 -0.0011223771 -0.0006483968 0.0037690855 0.0011344906 -0.002840062 -0.0036682615 -0.001376382 -0.0010397183 -0.004091814 0.0034703459 -0.002553374 0.002987773 0.0028413907 0.001969746 0.0014283834
hired 0.0022010668 -0.0022916556 0.0010389035 0.0010300074 0.001714981 0.0018628562 -0.0017376171 -8.5049556e-05 0.0006945383 0.0006213611 0.0022150446 -0.0009929625 -0.0010417295 0.0009934047 -0.0007394489 -0.0006648487 -0.00043474796 0.0006209491 0.0017878794 -0.00013273739 -0.0020631007 -0.0017803002 -0.0005540565 -0.0014244985 -0.0024066314 -0.0015466603 0.00062241073 -5.1632986e-05 -0.001226705 -0.00059250224 0.00035319192 0.00064136594 -0.0022079747 -0.0005971776 0.0012837421 0.00058138126 -0.0007888584 -0.00046953274 0.00041447938 -0.0007306215 -0.001453343 -0.0014317489 -0.0022295269 -0.00066096295 0.0019356736 -0.0012680202 0.0025942775 -0.0005831268 0.00022073397 0.0019545425
group 0.0008016252 -0.0008933389 0.0011628763 0.0016903199 0.001259859 0.0004307874 -0.00040037915 -0.0011736301 0.0011582079 5.2143856e-05 -0.00027581604 -0.0006841936 -2.2763903e-05 0.00017063503 -0.0030077596 -0.00030989508 -0.0009402719 0.0005459695 0.0005788874 0.0010217375 0.00015426631 -0.00014888792 -0.00078093517 -0.0013588938 -0.002211598 -0.00031144288 0.0006853558 0.00035596566 0.0012243264 -0.00012751248 -0.00024708576 0.0005472181 0.00063516904 0.0008984236 0.00030162488 -0.0007842792 -0.0034906836 0.0013264901 4.8908155e-06 -3.6904687e-05 -0.0011978159 -0.00025266313 -0.0015657007 -0.0021630237 0.0006303 -0.00015324114 0.0005771948 0.0006411082 0.001191283 0.0005193971
appeared 0.004742356 -0.0039896234 0.0011978025 0.0052158744 0.0036556204 0.0036015462 -0.0039653787 -0.002834126 0.0038694022 0.001867015 0.0027684746 -0.0051650046 -0.0016512793 0.005035309 -0.0043532257 -0.0045651784 -0.0031735112 0.0035153485 0.004346994 0.002275077 -0.0042303773 -0.0030015444 -0.0036732964 -0.0046983655 -0.0028904842 -0.0007403016 0.0039751027 -0.003984003 0.0022195287 -0.0042519667 0.0038451601 0.0027578317 -0.003980723 0.0033810746 0.0044399747 -0.0014866382 3.1415442e-05 0.0042193863 0.004392975 -0.0025870178 -0.004208119 -0.003879948 -0.0040616686 -0.0018715902 0.004160425 -0.0033987234 0.0029156862 0.004294061 0.003655933 0.0035076272
